mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_0_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,tempo,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,filepath,label,label_id,genre
-44.214016,76.17581,22.921127,16.816141,22.998913,3.2665925,6.908667,0.10313864,6.4956765,6.542089,0.8544856,2.7243903,4.5169544,66.93945,28.591228,22.553186,17.189182,12.912964,15.276003,10.578233,8.969621,7.9900813,9.723436,6.746912,6.665083,7.162281,0.4180066,0.35874033,0.4488893,0.40794265,0.47633725,0.40279934,0.3568202,0.4171946,0.35885295,0.3841218,0.31060192,0.39458236,0.32661995,0.2710334,0.32710943,0.27969083,0.33550337,0.31261316,0.27357325,0.3282073,0.2657861,0.3027369,0.22853096,0.28146106,2944.4779985642813,1120.7050995774084,6877.916743511755,2043.1801617109793,0.1151153281008127,0.09077523071222171,99.38401442307692,3162.425540413327,462.7378918875193,0.25645226,0.0844243,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00036.wav,pop,7,pop
-44.723248,55.059227,27.137182,19.50298,14.696994,3.2040474,5.509529,1.4237081,4.4969788,1.3679069,-1.6663117,-3.534417,-7.9148335,43.749863,26.195845,20.935965,15.078904,10.796006,12.818872,9.480421,9.945263,9.272296,7.711553,8.648558,6.737419,8.311955,0.2539153,0.32017305,0.56927884,0.36994126,0.30717462,0.2588756,0.35432395,0.57432616,0.36075976,0.3452637,0.26347795,0.26026142,0.25374964,0.25192448,0.3537557,0.26149806,0.3121897,0.23359257,0.24810019,0.3590699,0.2431699,0.30536714,0.24354888,0.25871283,3603.429553551326,967.9418147157721,7959.451870283475,1265.7865114742262,0.14755995428599072,0.08846918969243606,103.359375,3334.0083043535483,332.59599416439727,0.19408727,0.04728341,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00090.wav,pop,7,pop
-18.854591,71.32852,-3.743232,-1.3965918,0.71034753,-1.0491368,-1.0524067,-0.24947147,0.62396365,0.42929918,-1.489284,-1.0790831,2.415428,58.113247,22.2681,16.854277,15.726243,11.133483,11.93502,9.300848,9.798742,10.934669,8.958646,9.208961,8.447274,6.8657274,0.41269478,0.5371378,0.30048665,0.3794446,0.26979333,0.38041353,0.26501092,0.3032007,0.4737779,0.3315934,0.44505292,0.29379967,0.29638097,0.3470643,0.21806261,0.32530698,0.20904748,0.31296852,0.21625862,0.23034105,0.32395762,0.23733175,0.35450342,0.22064994,3111.0610992009765,779.6989860357453,6745.27587890625,1478.1482466667355,0.15291026206946595,0.06874453079058775,95.703125,2992.1921120372886,346.90979796364746,0.19834772,0.07783123,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00031.wav,pop,7,pop
-46.703014,55.877514,26.12021,16.543205,7.104527,-3.3266873,9.25601,-0.8715932,8.313573,7.1480994,-0.538722,1.7517585,-1.8377472,66.27015,30.757109,23.699429,15.671185,14.587162,18.108234,13.761619,10.253114,10.935881,11.248845,11.077547,9.048454,8.819048,0.49919236,0.41647333,0.3601141,0.45238554,0.41451356,0.41700286,0.3707887,0.45814893,0.34087747,0.26846012,0.3312573,0.35560328,0.34578574,0.29883373,0.26831466,0.35043392,0.33611956,0.37041306,0.32194343,0.33152762,0.26910725,0.23773733,0.2845887,0.27325162,3498.3579746722603,1173.369755123734,7664.611986473249,1764.676690342747,0.13602223115808823,0.09140449231594258,129.19921875,3295.5183653344498,396.871833976285,0.27360487,0.12332197,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00054.wav,pop,7,pop
-52.64915,47.78274,13.455156,2.2134268,13.251046,9.133875,14.447653,0.87383705,9.459656,7.004077,-0.6928578,1.7276204,8.496529,53.381927,21.983036,20.836496,13.18638,11.798639,9.0229645,9.674533,9.313043,9.1830435,9.399417,7.644852,8.189733,8.344388,0.56343216,0.50112975,0.5879108,0.4146219,0.3725573,0.38292906,0.3771015,0.47566843,0.42964867,0.5214043,0.46362662,0.48921666,0.3070088,0.27892384,0.31871462,0.2895024,0.28436044,0.28135142,0.24657148,0.29936516,0.23902692,0.28532907,0.27358586,0.2716389,4052.8886703211056,1049.7294093449768,8382.25764696812,1543.1204011000616,0.21071452326818885,0.09231647542984274,129.19921875,3426.219519828341,391.51564633592864,0.1564599,0.06469113,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00048.wav,pop,7,pop
-52.537975,37.496025,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082064,-0.44743854,3.2196102,-3.928455,1.5937504,0.29058215,52.113518,27.876596,21.777367,15.007812,12.426167,14.026538,11.502769,10.845087,10.278705,9.958033,9.892775,9.302772,9.761544,0.3793155,0.38749748,0.54688746,0.48841032,0.5035184,0.42649898,0.4225823,0.52094936,0.39717916,0.41250867,0.41909477,0.46444958,0.2607578,0.26263085,0.33105224,0.30470842,0.34482098,0.3181299,0.26148385,0.33024052,0.26781982,0.30134296,0.29907927,0.30443045,3889.787116785757,1024.7184776080483,8057.209612489116,1277.82862294702,0.19104230662248453,0.11539418739104917,112.34714673913044,3271.6627619560186,313.4302387485187,0.19137336,0.088422254,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00071.wav,pop,7,pop
-97.0082,51.786003,18.738693,20.481663,5.6104527,3.5735023,5.5722895,0.737395,7.3361273,1.6588528,-2.7012627,-0.44397426,-1.0818589,80.70666,24.823742,20.684866,17.18958,12.520248,13.899143,12.055169,11.920444,10.801096,8.648102,10.2104025,9.502669,7.639265,0.39605972,0.44225726,0.4081387,0.48619807,0.3533322,0.3264685,0.37215182,0.30047163,0.3349192,0.3343005,0.4503993,0.460559,0.29022926,0.3304952,0.27609727,0.3425239,0.28260317,0.26461944,0.30705118,0.26798144,0.30578604,0.27570674,0.31093895,0.33891085,3490.329748964607,955.841728519582,7499.387985560178,1545.6364531540887,0.15341592794601394,0.08587397567031377,107.666015625,3205.8190593470636,345.55544493291234,0.14658915,0.10215594,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00016.wav,pop,7,pop
-224.45636,107.30909,-1.568328,13.870831,8.123952,-9.378748,8.120475,9.294033,9.099869,6.025224,-6.6545024,2.0728164,6.2020764,60.656532,44.833965,26.291225,25.905403,13.485314,14.625293,11.979373,11.525249,10.709238,13.358141,13.346191,14.1580515,15.475924,0.182934,0.28318867,0.44738308,0.22104886,0.12704359,0.13056229,0.17583087,0.20237647,0.21224451,0.4977091,0.33318615,0.2055555,0.24718939,0.29368547,0.38978115,0.2408806,0.16800287,0.20596632,0.24513061,0.281935,0.21484268,0.40076372,0.30978847,0.27069113,1968.4064522146039,941.8878816741129,4127.166710254209,2289.405875862171,0.08234492913119196,0.048819085661004534,129.19921875,2326.80098776959,702.7524150760104,0.08428382,0.048815344,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00007.wav,pop,7,pop
-75.36613,83.33488,10.703896,14.455102,14.244521,7.4102573,5.279713,-0.4001258,5.7177567,3.3618035,-2.5211022,-4.2270813,-1.8455223,68.25373,28.665207,18.70822,14.7549,12.042403,11.473533,10.525826,9.927788,10.001591,8.405489,7.871196,8.06623,7.7514544,0.3000909,0.37918496,0.47011837,0.3252942,0.34228867,0.31392223,0.4427256,0.40113717,0.33947676,0.4195036,0.37264577,0.42256707,0.22896521,0.26644495,0.33193907,0.24811454,0.32026762,0.24791883,0.31789318,0.3137687,0.2488471,0.29815412,0.27423337,0.33261466,2682.713194799874,897.5989805971124,5957.288977088574,1974.211235090466,0.1019147276509288,0.05316040356220532,83.35433467741936,2924.230379942181,436.79512877802455,0.15791942,0.052353084,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00027.wav,pop,7,pop
-53.12336,78.31343,2.2469547,18.838303,3.8645911,2.5142796,-3.7991865,6.814705,-0.81020474,8.754906,-4.800525,-2.1519947,1.2861205,30.279774,20.370667,28.826517,14.730526,12.805835,11.493013,8.815632,10.477858,7.972328,7.9420815,7.7423534,6.846826,6.176399,0.39968354,0.4912571,0.36855072,0.45508313,0.37029558,0.4069041,0.6275996,0.4446445,0.40195212,0.3903224,0.44382054,0.42343283,0.2560918,0.31848782,0.22760211,0.32036665,0.2676331,0.23104785,0.329322,0.25853267,0.28279796,0.26504517,0.28082708,0.29297984,2789.1243751604316,611.1182482322173,6112.05470790804,1356.2584261058735,0.12622977336493807,0.05007069434081561,107.666015625,2795.4017589510063,416.2201382999899,0.14308856,0.03269124,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00017.wav,pop,7,pop
-38.288414,47.802376,20.052776,23.848087,19.795454,13.665192,14.684335,4.5720963,7.7137046,8.956256,5.421002,1.1439084,1.0811883,67.641426,25.418604,20.147268,17.015038,15.719467,15.513419,10.711772,9.948594,8.924387,9.503461,7.1009097,6.54972,7.322243,0.4099088,0.5047782,0.3564948,0.40578675,0.4704589,0.49682173,0.57908416,0.49399248,0.5317503,0.55299485,0.44544142,0.46121246,0.2664471,0.30924848,0.2515832,0.25796303,0.26263314,0.27703163,0.30089948,0.26887482,0.27786922,0.31397545,0.25954452,0.33714086,3544.132839481264,967.8218370210268,7780.519618928986,1628.051192507132,0.14281924221168732,0.08201173828453147,215.33203125,3311.301496368,396.9409994447981,0.24529977,0.09136549,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00076.wav,pop,7,pop
-30.211868,88.448524,-6.587008,32.785645,8.500259,8.3887,2.04252,6.864183,3.5769942,2.7208421,1.2942762,3.290607,1.5695497,47.893265,22.531296,16.83308,9.824922,7.851472,7.633813,8.807304,7.580271,6.9673767,6.775491,6.333984,6.059367,5.12121,0.51747626,0.4037408,0.44682488,0.51349366,0.68263614,0.47505856,0.42132416,0.42380214,0.44561228,0.4840133,0.5092899,0.64026463,0.26625437,0.22760998,0.26366127,0.23839822,0.30307096,0.22722465,0.23635225,0.2508993,0.25048745,0.2830317,0.2635994,0.2898659,2327.9956325128483,571.0905287457952,4930.953516532024,1099.4696422663942,0.09549942252805728,0.051514945594883295,107.666015625,2516.8257860719295,280.03742952815,0.21555631,0.06711796,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00069.wav,pop,7,pop
-72.17291,81.3121,16.72972,8.680574,14.163569,-1.0486612,12.839069,-0.5343492,3.1377692,3.1529665,-3.4740798,-1.1388003,-0.6851626,73.683945,32.998314,31.827282,20.11861,15.755048,16.263868,14.887231,12.65149,11.466231,11.082728,10.956469,8.696067,8.522594,0.42705166,0.40467027,0.3621531,0.40781164,0.39150074,0.49956065,0.35658047,0.47249928,0.5190367,0.3815578,0.40917647,0.34853986,0.3347129,0.30669764,0.26598564,0.29920113,0.27047223,0.32345515,0.23770976,0.31175056,0.3147668,0.28146717,0.3193183,0.2659652,2838.0210737706198,1082.7256265402818,6485.7024485112715,2460.3495326464026,0.12218028915924922,0.08498150318899325,117.45383522727273,3045.7558870993503,578.8550395052501,0.20336604,0.07455644,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00046.wav,pop,7,pop
13.536641,58.196354,-2.2051022,5.008136,8.070771,-0.4792645,4.1051793,2.2589252,4.2934737,3.5860925,-0.5052727,2.4214692,1.8804909,57.273136,19.8939,17.678825,13.80814,11.241044,11.944674,9.24447,10.309026,9.216507,9.20524,7.868217,7.5330086,7.861659,0.5202656,0.3342608,0.42314067,0.4605008,0.34686086,0.39489934,0.37667304,0.50421834,0.41420928,0.37547716,0.41517082,0.382162,0.32896692,0.21794966,0.28251594,0.31184122,0.24554858,0.31023508,0.26748303,0.31677154,0.2807754,0.24953254,0.282954,0.24540307,3487.4996203779583,817.230845854989,7444.24665232561,1303.7236734512069,0.17974985789957432,0.08198335622865997,107.666015625,3132.2284173757953,287.25644282349344,0.24811077,0.08623803,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00020.wav,pop,7,pop
-48.958145,62.637794,34.22583,12.313788,16.560747,8.622408,8.7671175,5.2450123,6.79424,9.059275,-4.0853252,-0.7463064,-0.37564677,46.87896,21.441746,21.34317,16.62045,10.311507,12.417171,10.185497,9.190916,8.716751,9.28853,7.64299,7.6404138,6.5207314,0.4745409,0.38631833,0.36733168,0.48584276,0.3927094,0.3673374,0.30678362,0.4292166,0.53286076,0.38103467,0.41747177,0.3786776,0.31604022,0.2820542,0.2660584,0.3205538,0.27713495,0.29808408,0.23944537,0.28096318,0.3326283,0.25719607,0.31594557,0.25611845,3433.92215467519,916.1818670639261,7932.5853660748835,1245.7198828667476,0.12773467734133126,0.07461155724662408,123.046875,3405.627632829895,303.2372354670128,0.20742075,0.06118442,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00018.wav,pop,7,pop
-52.44824,74.022064,12.697417,24.500343,21.1079,1.904928,6.796557,4.7199597,8.40647,8.246997,-2.2676544,-1.2025366,-2.67781,47.099365,24.540913,25.259945,12.675662,10.911175,12.077206,9.226965,7.734011,8.271236,7.4920316,7.7578545,6.920859,6.332577,0.36880907,0.38473925,0.41145396,0.6040491,0.45596918,0.40121317,0.3387738,0.3428838,0.5289314,0.37154084,0.3374961,0.29987484,0.27703592,0.28703418,0.26373145,0.3328579,0.26428974,0.30142334,0.28604093,0.26719043,0.33952305,0.23614597,0.26345354,0.23576483,2885.3303652171926,987.4226000600132,6430.294450222524,1707.497266163451,0.1213038772252322,0.08898516427038436,172.265625,3009.780057474386,376.9317408250776,0.19541194,0.0435261,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00008.wav,pop,7,pop
-65.18545,65.47451,4.127748,32.742474,16.918562,-5.8376946,14.960992,-0.24383582,9.038334,8.441269,-6.5761538,-4.4843636,-2.628058,50.84255,33.733635,26.108635,19.717182,15.171617,18.211979,12.291874,12.041299,12.225997,12.5047655,9.834235,8.1711035,8.778903,0.54578024,0.43414485,0.36200818,0.3836855,0.32090878,0.33463827,0.33246434,0.46419656,0.55057806,0.5674139,0.6292268,0.5411866,0.3052945,0.29900813,0.25876993,0.29328486,0.22468768,0.26642355,0.22801697,0.28110498,0.32040274,0.3051154,0.32343832,0.27968755,2949.270014966028,1168.9591584098973,6067.7883089142315,2241.645102236061,0.11195132606907894,0.08741418361769308,95.703125,2908.876601117744,532.9376303318071,0.22080922,0.08771479,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00061.wav,pop,7,pop
-47.93828,54.159214,-4.005042,21.5129,13.886649,6.003954,13.75534,1.0669996,6.722088,6.232228,1.6225088,0.45345974,2.4148383,56.364475,22.846893,26.358063,17.312805,13.544307,15.39908,13.038059,11.971299,9.213332,9.9412,8.136296,8.01066,8.993666,0.48990515,0.44537872,0.4781842,0.5059207,0.39242935,0.35824496,0.43259668,0.5636515,0.47926062,0.4003521,0.46195555,0.46586385,0.33879033,0.30723757,0.31427723,0.3270032,0.27695787,0.26249045,0.28076342,0.31642863,0.28633285,0.26252738,0.2848307,0.29967394,3143.535196698567,783.977456854695,6689.351217075029,1528.0443067390704,0.135637501814048,0.07431593239031764,117.45383522727273,3016.4276117711397,340.3657280022855,0.22276354,0.092974156,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00044.wav,pop,7,pop
-87.723495,64.30925,-12.976586,16.032644,0.48616603,0.4070949,4.431545,-2.7237477,-0.3093249,-0.04974521,-5.929299,-4.2699695,-3.5097022,73.624535,45.215347,26.98734,20.178562,15.879155,13.491314,11.717215,11.607642,10.389351,10.024212,9.23943,8.928796,8.524795,0.40249595,0.5358155,0.40067092,0.2796254,0.25315133,0.23123524,0.3463413,0.26543927,0.36675572,0.37183425,0.2812003,0.34469962,0.32340968,0.36407486,0.3348466,0.26182544,0.26470503,0.22962938,0.33885336,0.2397356,0.31671748,0.33439937,0.25736877,0.33005497,2940.0005210928985,1289.731079422966,5750.6902263629545,2204.9440863939603,0.14575422068498453,0.10831296937395703,99.38401442307692,2629.4641540033667,546.0192095810241,0.16742225,0.07983135,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00058.wav,pop,7,pop
-68.85472,40.457462,25.354525,35.768284,13.383127,2.8213696,12.759582,4.4835443,3.3571875,10.026522,-2.3750987,2.9945145,-1.8024031,56.887714,25.775764,18.06516,17.092762,13.0166235,13.800984,11.70587,9.752758,9.470382,9.150656,9.240366,8.192708,9.479773,0.41082382,0.47090805,0.47869536,0.38537338,0.41544837,0.339103,0.46963122,0.33349133,0.3258226,0.38889727,0.40228578,0.49216014,0.28753325,0.32653177,0.34337837,0.26438007,0.33649647,0.22716503,0.3344233,0.23835394,0.25111854,0.30142453,0.2846263,0.34354278,3645.470694057959,969.7527249662887,7658.53702320772,1273.7772567098514,0.15924053369291796,0.09825617698213585,95.703125,3200.7208510864684,313.4771004725805,0.18560503,0.09238667,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00075.wav,pop,7,pop
-26.93658,46.71037,8.708178,8.604124,6.086184,12.425231,6.958877,2.506842,1.159301,7.25731,-3.1307192,1.2537662,3.838255,66.547066,24.287046,23.492336,19.003363,11.044224,12.229628,12.219382,11.645808,11.426618,9.012418,10.2274,9.494127,10.754309,0.48647088,0.36533073,0.4204573,0.3942782,0.4274327,0.27212825,0.30018485,0.4170265,0.3885239,0.46039793,0.38224196,0.477619,0.33909062,0.26690137,0.32914433,0.2864234,0.32676393,0.25000557,0.25619525,0.3197925,0.29363164,0.34275287,0.2707779,0.32270455,3634.106563927481,820.1911985984315,7534.996103576093,1169.8543386347537,0.18310584667666407,0.088114889256061,117.45383522727273,3134.284751630451,312.9876737331477,0.21293947,0.07502681,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00098.wav,pop,7,pop
-50.890957,68.04223,12.082594,36.314426,8.646878,19.502785,10.72235,12.312874,1.6614348,10.164873,4.8397875,1.6969053,2.7312357,47.96619,32.60899,18.941166,17.669764,14.76096,12.01683,9.469846,8.599315,9.005185,8.603513,7.5954165,7.073186,6.908279,0.49685007,0.59896386,0.44332322,0.45117283,0.3701487,0.4826393,0.4800783,0.44085017,0.51450574,0.44219851,0.4999471,0.46067044,0.27845123,0.30030555,0.25335193,0.29510057,0.2351984,0.30310726,0.30244184,0.25678504,0.28590572,0.2519358,0.28297865,0.29136515,2703.2416682609646,1065.1892388797723,5776.106739339445,1883.6254082950918,0.1032971833881579,0.07288589019101249,135.99917763157896,2725.9617319867466,478.4909684948547,0.25419882,0.07047601,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00043.wav,pop,7,pop
-20.228376,57.77345,16.777649,18.249578,8.958152,14.899964,2.6696353,3.7526221,1.1145035,1.8456721,-5.9808383,-3.6137545,-3.6554596,35.745377,19.209364,18.446249,11.943985,10.375331,11.6717615,8.9608555,8.824469,8.549851,7.4320083,6.9966726,6.8437643,7.0848165,0.6423624,0.445095,0.4636531,0.41968727,0.3255035,0.38213,0.32457402,0.47023562,0.3596733,0.31916672,0.37937164,0.45136717,0.3344443,0.2513439,0.30890486,0.30431965,0.24996658,0.3353833,0.23970976,0.30996186,0.2715113,0.23799941,0.28563154,0.2677378,3258.8665238179296,626.4220436445214,7268.872712787829,975.6342949947621,0.1316624691611842,0.05899813120011993,135.99917763157896,3144.2281341811336,262.24368591320643,0.24578635,0.08660694,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00093.wav,pop,7,pop
-161.65413,85.566696,53.275494,32.217213,27.19544,11.300175,7.8961716,8.764694,1.2665906,13.211441,0.06758925,4.8267465,3.1036131,71.40296,29.377388,21.711931,16.991083,9.052095,13.145987,9.876148,10.523153,9.510312,11.915366,10.536409,7.8793287,9.238663,0.5439356,0.37914544,0.32914963,0.22834381,0.24647087,0.3247715,0.31582683,0.36037952,0.3473431,0.37852928,0.41197428,0.4084329,0.36343107,0.26129717,0.32172942,0.2166825,0.24531516,0.32844803,0.298505,0.3165908,0.26842487,0.28085855,0.32901394,0.30826622,2150.085229874043,996.2708973524532,5224.360075676035,2593.472212269996,0.05165917364067337,0.039822200395237636,143.5546875,2917.6059092800347,489.49232212808363,0.17306519,0.05223403,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00013.wav,pop,7,pop
-47.681934,55.53719,19.178862,24.482962,4.0398774,1.5440775,6.9665008,-1.046118,3.0828688,1.795281,-3.0351193,1.9345391,-4.678551,89.361404,34.97943,25.197613,18.01071,12.876844,16.720034,12.4499035,11.182172,10.994795,9.158175,9.958021,9.155626,9.051362,0.36995578,0.4309668,0.6150974,0.44911486,0.45393243,0.45747212,0.52362776,0.41709262,0.3586639,0.4569342,0.36738807,0.3452455,0.26691315,0.23841716,0.32365358,0.26437178,0.3260206,0.30940562,0.32180876,0.2913746,0.24526209,0.30387518,0.25061446,0.25696698,3401.2336884828965,1119.578897286797,7052.665686828802,1969.8202219663171,0.16573822682856038,0.09891643065449823,99.38401442307692,3070.3590067421464,464.2775865087791,0.22054978,0.10774679,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00089.wav,pop,7,pop
-113.1695,41.588142,21.516308,11.092117,17.440653,0.60743153,3.0293283,0.084508866,3.456981,0.29064044,0.61601543,1.2555639,2.8942456,78.71344,29.64467,24.945078,20.328978,15.4141035,14.61073,11.431543,12.274307,12.2236,9.628684,9.176616,8.607768,8.53559,0.44348025,0.49329066,0.3737621,0.47801185,0.47693437,0.3443858,0.38950938,0.4031716,0.49145707,0.383402,0.39092794,0.45145693,0.28839815,0.3228354,0.24571036,0.30089372,0.30623177,0.25113457,0.31781155,0.27444208,0.32570505,0.2873146,0.28636602,0.31384698,4225.564575455603,1279.9727927644924,8483.032037599169,1449.3885849335638,0.22873671209849072,0.1366127977782069,95.703125,3404.2193029459822,324.4462952499927,0.097890966,0.04633424,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/pop/pop.00032.wav,pop,7,pop
